更新日時,検査実施人数,陽性患者数,入院,軽症無症状,中等症,重症,入院調整,施設入所,自宅療養,調整,退院,死亡,入院中,軽症中等症,転院,備考
2020/12/28,215932,15786,603,403,159,41,19,224,1287,122,13329,202,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、243,875件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/29,222149,16021,593,391,163,39,22,223,1285,235,13457,206,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、250,190件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/30,225251,16315,609,396,173,40,20,235,1352,294,13596,209,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、253,600件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/31,226087,16554,620,407,174,39,23,220,1441,239,13797,214,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、254,510件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/01,227469,16747,619,403,177,39,27,220,1496,193,13976,216,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、255,939件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/02,227851,16905,638,410,188,40,24,217,1518,158,14129,221,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、256,401件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/03,229351,17090,645,422,185,38,22,218,1408,185,14385,227,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、257,995件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/04,231862,17242,659,430,190,39,22,221,1415,152,14541,232,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、260,686件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/05,236832,17515,649,421,190,38,27,232,1329,273,14766,239,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、266,053件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/07,245700,18310,693,437,215,41,18,229,1432,431,15251,256,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、275,733件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/08,250166,18715,673,411,215,47,23,253,1624,405,15474,263,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、280,398件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/09,252307,19077,688,412,227,49,26,260,1841,362,15634,266,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、282,623件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/10,256511,19420,692,415,229,48,23,268,1962,343,15857,275,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、287,010件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/11,258496,19616,696,423,224,49,15,272,2142,198,16014,279,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、289,214件。陽性者数については、中国人渡航者2人を除く。また、再感染18人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/14,274141,20377,668,395,216,57,23,257,2189,312,16623,305,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、305,667件。陽性者数については、中国人渡航者2人を除く。また、再感染20人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/15,278335,20729,668,402,209,57,20,269,2213,352,16891,316,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、310,126件。陽性者数については、中国人渡航者2人を除く。また、再感染20人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/16,280099,21051,683,415,211,57,21,240,2323,323,17144,317,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、311,963件。陽性者数については、中国人渡航者2人を除く。また、再感染21人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/18,284238,21420,720,431,229,60,22,219,2291,151,17687,330,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、316,540件。陽性者数については、中国人渡航者2人を除く。また、再感染21人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/19,289376,21666,697,419,224,54,20,233,2193,246,17940,337,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、322,056件。陽性者数については、中国人渡航者2人を除く。また、再感染21人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/20,294197,21911,723,446,225,52,23,267,2132,246,18179,341,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、327,432件。陽性者数については、中国人渡航者2人を除く。また、再感染22人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/21,297466,22181,696,419,222,55,23,298,2079,270,18466,349,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、330,913件。陽性者数については、中国人渡航者2人を除く。また、再感染22人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/22,301071,22427,715,431,226,58,25,303,2010,246,18774,354,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、334,738件。陽性者数については、中国人渡航者2人を除く。また、再感染22人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/24,305835,22837,709,446,201,62,24,287,1841,164,19448,364,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、339,820件。陽性者数については、中国人渡航者2人を除く。また、再感染22人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/25,308718,22926,719,453,201,65,25,259,1714,89,19752,368,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、342,980件。陽性者数については、中国人渡航者2人を除く。また、再感染22人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/26,317728,23141,718,441,210,67,24,247,1501,215,20061,375,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、352,159件。陽性者数については、中国人渡航者2人を除く。また、再感染22人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/28,325040,23612,718,433,222,63,18,249,1519,244,20476,388,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、360,102件。陽性者数については、中国人渡航者2人を除く。また、再感染22人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/29,328396,23775,706,427,220,59,16,234,1496,164,20765,394,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、363,788件。陽性者数については、中国人渡航者2人を除く。また、再感染23人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/30,330889,23901,724,455,211,58,17,224,1400,126,21014,396,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、366,412件。陽性者数については、中国人渡航者2人を除く。また、再感染23人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/02/01,334319,24101,697,433,210,54,21,217,1344,80,21337,405,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、370,103件。陽性者数については、中国人渡航者2人を除く。また、再感染24人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/02/02,340419,24202,699,445,194,60,20,201,1214,101,21557,410,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、376,527件。陽性者数については、中国人渡航者2人を除く。また、再感染24人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/02/03,343178,24316,684,419,203,62,22,199,1121,114,21756,420,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、379,429件。陽性者数については、中国人渡航者2人を除く。また、再感染24人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/02/04,346482,24417,638,384,199,55,19,175,1080,101,21975,429,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、383,023件。陽性者数については、中国人渡航者2人を除く。また、再感染24人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/02/07,352913,24695,575,327,200,48,13,139,881,72,22565,450,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、389,924件。陽性者数については、中国人渡航者2人を除く。また、再感染24人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/02/08,354957,24738,557,319,190,48,10,137,799,43,22738,454,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、392,202件。陽性者数については、中国人渡航者2人を除く。また、再感染24人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/02/09,360370,24822,537,325,167,45,11,114,753,84,22863,460,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、397,907件。陽性者数については、中国人渡航者2人を除く。また、再感染24人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/02/13,370467,25128,506,307,163,36,11,112,571,59,23394,475,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、408,814件。陽性者数については、中国人渡航者2人を除く。また、再感染24人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/02/14,371176,25205,502,310,156,36,9,120,525,77,23494,478,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、409,555件。陽性者数については、中国人渡航者2人を除く。また、再感染24人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/02/16,378720,25310,461,286,140,35,9,102,485,63,23703,487,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、417,607件。陽性者数については、中国人渡航者2人を除く。また、再感染24人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/02/19,386389,25491,390,244,117,29,12,90,416,51,24031,501,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、425,830件。陽性者数については、中国人渡航者2人を除く。また、再感染25人、名古屋市重複分4人及び患者発生取り下げ1人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/02/20,387954,25537,386,248,109,29,9,82,404,46,24108,502,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、427,568件。陽性者数については、中国人渡航者2人を除く。また、再感染25人、名古屋市重複分4人及び患者発生取り下げ1人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/02/21,388942,25569,373,238,106,29,8,74,390,33,24185,506,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、428,606件。陽性者数については、中国人渡航者2人を除く。また、再感染26人、名古屋市重複分4人及び患者発生取り下げ1人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/02/22,390768,25599,368,233,104,31,5,66,358,30,24262,510,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、430,535件。陽性者数については、中国人渡航者2人を除く。また、再感染26人、名古屋市重複分4人及び患者発生取り下げ1人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/02/24,395700,25696,363,230,101,32,3,63,259,46,24448,514,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、435,807件。陽性者数については、中国人渡航者2人を除く。また、再感染26人、名古屋市重複分4人及び患者発生取り下げ1人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/02/25,398072,25737,348,213,104,31,2,60,247,41,24524,515,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、438,550件。陽性者数については、中国人渡航者2人を除く。また、再感染27人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/02/26,400330,25777,333,203,97,33,3,52,231,40,24601,517,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、440,956件。陽性者数については、中国人渡航者2人を除く。また、再感染27人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/02/27,401612,25830,331,207,93,31,4,62,207,53,24655,518,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、442,315件。陽性者数については、中国人渡航者2人を除く。また、再感染27人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/02/28,402533,25861,338,211,96,31,0,62,222,31,24690,518,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、443,301件。陽性者数については、中国人渡航者2人を除く。また、再感染27人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/03/01,404992,25892,327,196,100,31,0,60,202,32,24749,522,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、445,925件。陽性者数については、中国人渡航者2人を除く。また、再感染28人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/03/02,409230,25925,323,197,93,33,3,60,189,34,24790,526,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、450,309件。陽性者数については、中国人渡航者2人を除く。また、再感染29人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/03/03,411118,25980,307,184,91,32,2,61,150,55,24874,531,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、452,333件。陽性者数については、中国人渡航者2人を除く。また、再感染29人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/03/04,413057,26048,293,181,83,29,2,58,165,68,24927,535,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、454,387件。陽性者数については、中国人渡航者2人を除く。また、再感染29人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/03/05,415575,26098,298,181,88,29,2,67,162,50,24981,538,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、457,054件。陽性者数については、中国人渡航者2人を除く。また、再感染29人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/03/06,417061,26133,293,175,89,29,1,70,167,35,25027,540,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、458,639件。陽性者数については、中国人渡航者2人を除く。また、再感染29人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/03/07,417623,26160,287,165,92,30,0,78,167,27,25060,541,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、459,205件。陽性者数については、中国人渡航者2人を除く。また、再感染29人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/03/08,420223,26168,278,159,89,30,0,74,163,8,25101,544,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、461,972件。陽性者数については、中国人渡航者2人を除く。また、再感染29人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/03/09,424399,26207,260,155,79,26,1,70,145,39,25147,545,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、466,307件。陽性者数については、中国人渡航者2人を除く。また、再感染29人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/03/12,432426,26369,234,145,67,22,1,81,148,52,25299,554,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、474,720件。陽性者数については、中国人渡航者2人を除く。また、再感染29人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/03/13,433812,26424,237,144,75,18,3,90,149,55,25334,556,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、476,216件。陽性者数については、中国人渡航者2人を除く。また、再感染29人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/03/15,437409,26463,229,144,68,17,1,78,166,15,25414,560,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、479,930件。陽性者数については、中国人渡航者2人を除く。また、再感染29人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/03/16,441046,26493,219,145,58,16,3,83,155,30,25441,562,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、483,665件。陽性者数については、中国人渡航者2人を除く。また、再感染29人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/03/17,443371,26541,194,129,53,12,1,92,150,48,25493,563,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、486,088件。陽性者数については、中国人渡航者2人を除く。また、再感染29人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/03/23,457378,26809,185,122,52,11,6,77,160,63,25746,572,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、500,648件。陽性者数については、中国人渡航者2人を除く。また、再感染29人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/03/25,462216,26961,186,125,52,9,0,90,186,79,25847,573,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、506,084件。陽性者数については、中国人渡航者2人を除く。また、再感染30人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/03/31,478037,27363,259,186,61,12,1,113,246,99,26062,583,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、522,965件。陽性者数については、中国人渡航者2人を除く。また、再感染30人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/01,480395,27446,256,187,58,11,3,128,262,83,26130,584,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、525,420件。陽性者数については、中国人渡航者2人を除く。また、再感染30人、重複分5人及び患者発生届取り下げ2人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/02,483047,27589,266,193,63,10,0,149,279,145,26164,586,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、528,125件。陽性者数については、中国人渡航者2人を除く。また、再感染31人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/03,484926,27707,259,191,58,10,1,167,342,118,26232,588,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、530,139件。陽性者数については、中国人渡航者2人を除く。また、再感染31人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/05,488936,27868,267,197,62,8,4,222,395,45,26342,593,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、534,471件。陽性者数については、中国人渡航者2人を除く。また、再感染31人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/06,494290,27980,259,195,58,6,1,216,411,112,26387,594,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、539,869件。陽性者数については、中国人渡航者2人を除く。また、再感染31人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/07,496675,28168,261,194,59,8,0,233,428,188,26462,596,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、542,568件。陽性者数については、中国人渡航者2人を除く。また、再感染31人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/10,504849,28681,288,211,70,7,2,260,642,196,26691,602,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、551,682件。陽性者数については、中国人渡航者2人を除く。また、再感染31人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/11,506157,28810,289,214,69,6,2,277,704,129,26805,604,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、553,050件。陽性者数については、中国人渡航者2人を除く。また、再感染31人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/15,523351,29533,340,229,101,10,2,296,927,218,27142,608,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、571,255件。陽性者数については、中国人渡航者2人を除く。また、再感染32人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/16,526268,29757,345,225,109,11,3,309,996,224,27272,608,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、574,305件。陽性者数については、中国人渡航者2人を除く。また、再感染32人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/18,530559,30194,375,241,122,12,1,325,1204,207,27470,612,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、578,779件。陽性者数については、中国人渡航者2人を除く。また、再感染32人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/21,542998,30818,401,251,135,15,8,343,1338,312,27801,615,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、591,737件。陽性者数については、中国人渡航者2人を除く。また、再感染34人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/25,557748,31957,460,276,163,21,4,330,1804,225,28515,619,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、607,083件。陽性者数については、中国人渡航者2人を除く。また、再感染37人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/27,569880,32399,469,273,167,29,8,308,1813,281,28896,624,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、619,629件。陽性者数については、中国人渡航者2人を除く。また、再感染37人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/28,573882,32721,477,279,167,31,4,319,1866,323,29105,627,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、623,830件。陽性者数については、中国人渡航者2人を除く。また、再感染38人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/04/29,576418,33151,515,297,185,33,7,303,1812,430,29456,628,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、626,416件。陽性者数については、中国人渡航者2人を除く。また、再感染38人、重複分5人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/02,588594,34183,586,351,199,36,10,292,2152,350,30160,633,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、640,079件。陽性者数については、中国人渡航者2人を除く。また、再感染40人、重複分9人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/03,591132,34485,609,366,208,35,7,295,2253,304,30381,636,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、642,700件。陽性者数については、中国人渡航者2人を除く。また、再感染42人、重複分9人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/04,594588,34704,674,421,219,34,13,300,2334,219,30526,638,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、646,282件。陽性者数については、中国人渡航者2人を除く。また、再感染42人、重複分9人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/05,596225,34928,711,446,229,36,12,304,2402,224,30634,641,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、648,007件。陽性者数については、中国人渡航者2人を除く。また、再感染42人、重複分9人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/06,600700,35217,709,442,227,40,7,305,2274,290,30989,643,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、652,898件。陽性者数については、中国人渡航者2人を除く。また、再感染42人、重複分10人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/05/08,608568,36233,768,470,254,44,14,281,2345,575,31602,648,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、661,203件。陽性者数については、中国人渡航者2人を除く。また、再感染44人、重複分10人及び患者発生届取り下げ3人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
